row_idx,source_id,subject,answer,correct_word_len,avg_distractor_word_len,max_distractor_word_len,correct_minus_avg_distractor_word_len,correct_char_len,avg_distractor_char_len,correct_minus_avg_distractor_char_len,longest_word_label,longest_word_is_correct,longest_char_label,longest_char_is_correct,question,correct_text,choices
339,security_studies/test/115,security_studies,A,180,104.33333333333333,148,75.66666666666667,236,137.33333333333334,98.66666666666666,A,True,A,True,Kết quả quan trọng của kết nối 'an ninh năng lượng' là gì trong các phát biểu sau?,Việc áp đặt sự kiểm soát đối với các nguồn lưu trữ năng lượng ở Miền Nam có hậu quả cho tính bền vững của sự hợp tác giữa các cường quốc; sự xuất hiện của sự cạnh tranh địa chính trị về sự kiểm soát này có ảnh hưởng đến an ninh quốc tế.,"{'A': 'Việc áp đặt sự kiểm soát đối với các nguồn lưu trữ năng lượng ở Miền Nam có hậu quả cho tính bền vững của sự hợp tác giữa các cường quốc; sự xuất hiện của sự cạnh tranh địa chính trị về sự kiểm soát này có ảnh hưởng đến an ninh quốc tế.', 'B': 'Tất cả các phương án này.', 'C': 'Các diễn viên quốc tế được kết nối bởi những rủi ro chung liên quan đến sản xuất và cung cấp tài nguyên năng lượng, buộc phải đàm phán để hợp tác, từ đó tăng lên sự hợp tác giữa các quốc gia.', 'D': ""Nhờ vào tài nguyên năng lượng mà 'Bắc' mong muốn truy cập, các nhà nước ở 'Nam' có quyền lực trong lãnh vực quốc tế và có thể khắc phục khoảng cách Bắc-Nam toàn cầu và các bất bình đẳng liên quan.""}"
5536,security_studies/test/235,security_studies,D,137,63.0,77,74.0,181,82.0,99.0,D,True,D,True,"Đối với những người theo chủ nghĩa hậu cấu trúc, ảnh hưởng quan trọng nhất của các nghiên cứu về an ninh là gì trong các yếu tố sau đây?","Các nghiên cứu về an ninh tạo ra và duy trì những yêu sách hình thành hình mẫu chiến tranh, định nghĩa sự hợp pháp, ủng hộ một số chủ đề và đẩy lùi các chủ đề khác vào vùng xó xỉnh.","{'A': 'Các nghiên cứu về an ninh góp phần vào văn học và xây dựng hiểu biết lý thuyết sâu sắc hơn về chủ đề.', 'B': 'Các nghiên cứu về an ninh ghi lại lịch sử chiến tranh hiện đại.', 'C': 'Các nghiên cứu về an ninh dạy cho thế hệ mới về thực tế chiến tranh và chiến lược.', 'D': 'Các nghiên cứu về an ninh tạo ra và duy trì những yêu sách hình thành hình mẫu chiến tranh, định nghĩa sự hợp pháp, ủng hộ một số chủ đề và đẩy lùi các chủ đề khác vào vùng xó xỉnh.'}"
996,nutrition/test/198,nutrition,D,133,59.666666666666664,67,73.33333333333334,174,78.0,96.0,D,True,D,True,"Đối với một số vi chất dinh dưỡng, 'chỉ số chức năng sinh hoá' được phát triển để đánh giá tính đủ độ của một hoặc nhiều đường chuyển hóa sinh hóa phản ứng dự đoán được đối với sự thay đổi của vi chất dinh dưỡng cụ thể đó. Một ví dụ là axit methylmalonic trong huyết tương được sử dụng để đánh giá trạng thái vitamin B12. Mục tiêu chính của đo lường chỉ số chức năng sinh hoá như vậy là gì?",Cung cấp ước lượng trạng thái bổ sung có thể khảo sát tính đủ độ mô tế bào quan trọng và do đó mức độ rủi ro của căn bệnh lâm sàng hoặc chức năng bất thường cơ thể tiếp theo.,"{'A': 'Đạt được ước lượng tốt hơn về lượng vi chất dinh dưỡng được cung cấp từ chế độ ăn uống.', 'B': 'Khắc phục sự can thiệp, ví dụ như tác động do giai đoạn cấp tính.', 'C': 'Điều chỉnh cho mất mát dinh dưỡng, ví dụ như thông qua việc bài tiết qua niệu hoá.', 'D': 'Cung cấp ước lượng trạng thái bổ sung có thể khảo sát tính đủ độ mô tế bào quan trọng và do đó mức độ rủi ro của căn bệnh lâm sàng hoặc chức năng bất thường cơ thể tiếp theo.'}"
4129,high_school_macroeconomics/test/16,high_school_macroeconomics,D,102,28.666666666666668,42,73.33333333333333,131,37.333333333333336,93.66666666666666,D,True,D,True,Cân bằng tự động hoặc tích hợp sẵn,là chính sách của chính phủ hiện đã có để thúc đẩy chi tiêu thâm hụt trong suy thoái và ngân sách thặng dư trong giai đoạn mở rộng.,"{'A': 'ngăn chặn lạm phát.', 'B': 'ngăn chặn sự suy thoái kinh tế xảy ra.', 'C': 'ngăn chặn lạm phát và sự suy thoái kinh tế cùng xảy ra.', 'D': 'là chính sách của chính phủ hiện đã có để thúc đẩy chi tiêu thâm hụt trong suy thoái và ngân sách thặng dư trong giai đoạn mở rộng.'}"
4601,logical_fallacies/test/147,logical_fallacies,A,175,102.0,137,73.0,224,131.33333333333334,92.66666666666666,A,True,A,True,"Hãy cho biết trong các lựa chọn sau đây, lời nào mô tả tốt nhất về trường hợp sai lầm của đầu độc giếng nước?","một cách để đàn áp bằng chứng bằng cách loại bỏ một nguồn chứng cứ khỏi nhận định bằng cách tuyên bố rằng nguồn đó có khuyết điểm, khi thực tế không có mối liên hệ giữa khuyết điểm được nói tới và tính đáng tin cậy của nguồn","{'A': 'một cách để đàn áp bằng chứng bằng cách loại bỏ một nguồn chứng cứ khỏi nhận định bằng cách tuyên bố rằng nguồn đó có khuyết điểm, khi thực tế không có mối liên hệ giữa khuyết điểm được nói tới và tính đáng tin cậy của nguồn', 'B': 'luận điểm rằng một tuyên bố nên được chấp nhận dựa trên chứng cứ không được trình bày nhưng được cho là rõ ràng hoặc được biết đến.', 'C': 'luận điệu rằng điều gì đó nên được thực hiện chỉ dựa trên việc nó đã được thực hiện như vậy trong quá khứ, hoặc nên tin rằng điều đó vì đã được tin tưởng trong một thời gian dài.', 'D': 'luận điệu rằng một tuyên bố đúng dựa chỉ trên chứng cứ rằng đã được đưa ra nhiều lần.'}"
7346,security_studies/val/24,security_studies,B,212,139.33333333333334,166,72.66666666666666,277,182.33333333333334,94.66666666666666,B,True,B,True,Hậu quả đáng kể nào sau đợt bùng phát SARS năm 2002/2003 không được chú ý trong nghiên cứu về an ninh?,"Tỷ lệ tử vong cao trong số bệnh nhân nhiễm bệnh đặt ra mối đe dọa trực tiếp đối với an ninh nhân dân. Với hầu hết các trường hợp tử vong xảy ra trong dân số trưởng thành khỏe mạnh, đặt ra những câu hỏi nghiêm trọng về tương lai của các lĩnh vực kinh tế và bảo đảm an ninh khác.","{'A': 'Mặc dù tác động cuối cùng của SARS không nghiêm trọng hơn nhiều so với những gì được sợ hãi, đợt bùng phát đã cảnh báo cho cộng đồng quốc tế về mối đe dọa tiềm tàng của các bệnh truyền nhiễm trong khu vực toàn cầu.', 'B': 'Tỷ lệ tử vong cao trong số bệnh nhân nhiễm bệnh đặt ra mối đe dọa trực tiếp đối với an ninh nhân dân. Với hầu hết các trường hợp tử vong xảy ra trong dân số trưởng thành khỏe mạnh, đặt ra những câu hỏi nghiêm trọng về tương lai của các lĩnh vực kinh tế và bảo đảm an ninh khác.', 'C': 'Các quy trình cách ly và cách ly đã được triển khai bởi một số cơ quan y tế quốc gia, giới hạn sự di chuyển của những người được xem là có nguy cơ nhiễm bệnh.', 'D': 'Có những tác động bất lợi đối với ngành du lịch và du lịch, vì mọi người trở nên e ngại để tiếp xúc với các khu vực hoặc tình huống mà họ cho là có nguy cơ nhiễm bệnh cao hơn.'}"
3985,logical_fallacies/test/154,logical_fallacies,D,143,72.33333333333333,93,70.66666666666667,183,94.66666666666667,88.33333333333333,D,True,D,True,"Trong các tuyên bố sau, tuyên bố nào mô tả tốt nhất sự sai lầm của chê bai đặc biệt?","Đề cập đến một hành động của đối thủ bằng những thuật ngữ tiêu cực, trong khi đề cập đến cùng một hành động được thực hiện bởi người bào chữa hoặc người ủng hộ bằng thuật ngữ tích cực","{'A': 'Lập luận rằng các ý tưởng được trình bày bằng cách hấp dẫn là chính xác, bất kể nội dung của thông điệp.', 'B': 'Sử dụng ngôn ngữ và dấu câu một cách có thể có nhiều ý nghĩa khác nhau, do đó không rõ ràng ý nghĩa thật sự của câu trả lời.', 'C': 'Nhầm lẫn giữa ngôn ngữ tượng trưng và ngôn ngữ đen tiện.', 'D': 'Đề cập đến một hành động của đối thủ bằng những thuật ngữ tiêu cực, trong khi đề cập đến cùng một hành động được thực hiện bởi người bào chữa hoặc người ủng hộ bằng thuật ngữ tích cực'}"
663,security_studies/test/77,security_studies,C,185,114.66666666666667,127,70.33333333333333,236,146.0,90.0,C,True,C,True,Câu nào sau đây miêu tả thành tựu có sẵn của các chính sách điều chỉnh cấu trúc hiện tại?,Các chính sách điều chỉnh dựa trên nguyên lý newliberal đã gây ra những khó khăn lớn và không cần thiết ở các nước đang phát triển và vẫn chưa có bằng chứng cho thấy chúng đã đạt được mục tiêu của mình là ổn định kinh tế và tăng trưởng.,"{'A': 'Các chính sách điều chỉnh cấu trúc đã phần lớn đạt được mục tiêu bảo đảm kinh tế chung trong thế giới đang phát triển.', 'B': 'Những nguyên tắc newliberal trên đó các chính sách điều chỉnh cấu trúc dựa trên đã chứng tỏ phù hợp để thúc đẩy phúc lợi nhân loại tại các nước đang phát triển.', 'C': 'Các chính sách điều chỉnh dựa trên nguyên lý newliberal đã gây ra những khó khăn lớn và không cần thiết ở các nước đang phát triển và vẫn chưa có bằng chứng cho thấy chúng đã đạt được mục tiêu của mình là ổn định kinh tế và tăng trưởng.', 'D': 'Có những bằng chứng đáng kể cho thấy các chính sách điều chỉnh cấu trúc đã thúc đẩy tăng trưởng kinh tế và ổn định kinh tế ở các quốc gia mà chúng được áp dụng.'}"
1328,nutrition/test/297,nutrition,C,141,72.0,84,69.0,187,91.33333333333333,95.66666666666667,C,True,C,True,Làm thế nào nghiên cứu nông nghiệp giúp giảm nạn đói và nghèo?,Nghiên cứu tập trung vào các vấn đề của nông dân và người tiêu dùng nghèo là một 'hàng công cộng' với ít tiềm năng lợi nhuận nhưng có lợi ích xã hội cao; cần đầu tư công để hỗ trợ cho nó.,"{'A': 'Các công ty tập đoàn đa quốc gia là nguồn chính của nghiên cứu hướng tới nông dân và người tiêu dùng nghèo.', 'B': 'Nghiên cứu nông nghiệp chủ yếu có lợi cho những nông dân thương mại ở các nước phát triển.', 'C': ""Nghiên cứu tập trung vào các vấn đề của nông dân và người tiêu dùng nghèo là một 'hàng công cộng' với ít tiềm năng lợi nhuận nhưng có lợi ích xã hội cao; cần đầu tư công để hỗ trợ cho nó."", 'D': 'Nghiên cứu hướng đến nông dân nghèo chỉ nên tập trung vào nông nghiệp hữu cơ.'}"
5083,nutrition/test/8,nutrition,C,105,36.666666666666664,42,68.33333333333334,134,47.333333333333336,86.66666666666666,C,True,C,True,Câu nào sau đây về nhu cầu chuyển hóa axit amin là chính xác?,Nhu cầu chuyển hóa bao gồm việc tiêu thụ axit amin thông qua một số con đường không thể đảo ngược và chúng là bắt buộc hoặc thích ứng.,"{'A': 'Nhu cầu chuyển hóa chỉ được cung cấp từ chế độ ăn uống,', 'B': 'Nhu cầu chuyển hóa để duy trì sự lật đổ protein.', 'C': 'Nhu cầu chuyển hóa bao gồm việc tiêu thụ axit amin thông qua một số con đường không thể đảo ngược và chúng là bắt buộc hoặc thích ứng.', 'D': 'Nhu cầu chuyển hóa là một lượng cố định'}"
2986,marketing/test/69,marketing,D,144,76.33333333333333,86,67.66666666666667,191,97.0,94.0,D,True,D,True,Câu nào sau đây là chính xác?,"Marketing là hoạt động, bộ máy các tổ chức và quy trình để tạo ra, truyền thông, cung cấp và trao đổi các ứng dụng có giá trị đối với khách hàng, khách hàng, đối tác và xã hội trong tổng thể.","{'A': 'Marketing là thuật ngữ được sử dụng chỉ để ám chỉ chức năng bán hàng trong một công ty.', 'B': 'Các quản lý Marketing thường không được liên quan đến các quyết định sản xuất hoặc phân phối.', 'C': 'Marketing là một hoạt động chỉ xem xét những nhu cầu của tổ chức; không phải nhu cầu của xã hội trong tổng thể.', 'D': 'Marketing là hoạt động, bộ máy các tổ chức và quy trình để tạo ra, truyền thông, cung cấp và trao đổi các ứng dụng có giá trị đối với khách hàng, khách hàng, đối tác và xã hội trong tổng thể.'}"
